test_date,train_end,calib_start,calib_end,best_alpha,forecast,realized,calib_error,hist_mean_expand,SSE_forecast,SSE_hist,row_num,RMSE_forecast,RMSE_hist,RMSE_diff,Cum_RMSE_diff
2004-11-30,1999-10-31,1999-11-30,2004-10-31,0.08111308307896856,0.7599152092737118,1.258798535816443,0.27406565184312764,0.033536405861075494,0.24888457350234144,1.5012672871027641,107,0.04822887155453413,0.11845056096736636,0.07022168941283223,6.353216809953719
2004-12-31,1999-11-30,1999-12-31,2004-11-30,0.0001,-0.7562421540375349,-0.7480581441323239,0.2753245365757717,0.031290444510519745,6.697801812859282e-05,0.6073842226195922,108,0.0007875067203040287,0.07499285290758344,0.0742053461872794,6.427422156140999
2005-01-31,1999-12-31,2000-01-31,2004-12-31,0.0001,-0.7561514907149077,-0.9098884313606277,0.2654230857743227,0.028593656900573763,0.023635046919105625,0.8807486299871056,109,0.01472532827599546,0.08989028123458154,0.07516495295858608,6.502587109099585
2005-02-28,2000-01-31,2000-02-29,2005-01-31,0.0001,0.762789294730565,0.9388476135555887,0.25990352370549674,0.03119438249101666,0.03099653162749368,0.8238343878619573,110,0.016786502052513308,0.08654133998279546,0.06975483793028216,6.572341947029867
2005-03-31,2000-02-29,2000-03-31,2005-02-28,0.0001,-0.8508240435809187,-0.5831460282086405,0.2603236693944656,0.02944412491067576,0.0716515199136416,0.37526669569874727,111,0.02540687285777582,0.058144484195244664,0.032737611337468844,6.605079558367336
2005-04-30,2000-03-31,2000-04-30,2005-03-31,0.0001,0.7692304648173567,0.5075704568928393,0.2614726252306642,0.030802438353806905,0.06846595974705849,0.22730774350163513,112,0.024724546750695107,0.04505034321868971,0.020325796467994605,6.625405354835331
2005-05-31,2000-04-30,2000-05-31,2005-04-30,0.0001,-0.7559648393789553,-1.3937200065043633,0.25729266419249053,0.026766964005766763,0.40673165319515714,2.0177832333890473,113,0.05999495946343401,0.1336281736425875,0.0736332141791535,6.699038569014484
2005-06-30,2000-05-31,2000-06-30,2005-05-31,0.0001,0.9012235523382661,1.593847661268558,0.2578099283124663,0.031193745636452615,0.47972815627148074,2.441887260040351,114,0.06487019131835249,0.14635594857936074,0.08148575726100825,6.780524326275493
2005-07-31,2000-06-30,2000-07-31,2005-06-30,0.0001,-0.6183635073501121,-0.5598904422819518,0.25963767590279185,0.02952871975499232,0.0034190993384653084,0.34741494857633337,115,0.005452641432860821,0.0549636202668427,0.04951097883398188,6.830035305109474
2005-08-31,2000-07-31,2000-08-31,2005-07-31,0.0001,0.7710331107892341,0.3923173144153424,0.25872686140945356,0.030547788841116898,0.143425654423111,0.1308771896342002,116,0.03516287894032066,0.03358945719682871,-0.001573421743491954,6.828461883365982
2005-09-30,2000-08-31,2000-09-30,2005-08-31,0.0001,1.0046274392260786,2.4292377256567383,0.2511984074263814,0.03726680827197298,2.0295144682040465,5.721524869614515,117,0.13170526757126114,0.22113778953972843,0.0894325219684673,6.917894405334449
2005-10-31,2000-09-30,2000-10-31,2005-09-30,0.0001,-0.7615694113408996,-0.10188634978147015,0.28642672418825416,0.03687811229975666,0.435181741708422,0.01925557593669223,118,0.06072874823290679,0.012774304165829175,-0.04795444406707761,6.869939961267372
2005-11-30,2000-10-31,2000-11-30,2005-10-31,0.0001,0.8682165214508366,1.6415814573895615,0.29378150691773486,0.04134803805209595,0.5980933241395081,2.560746996364477,119,0.07089424744293481,0.14669315704009703,0.07579890959716222,6.945738870864534
2005-12-31,2000-11-30,2000-12-31,2005-11-30,0.0001,0.8753993431336329,1.2153906171995892,0.3015640988162659,0.04460926743861676,0.11559406644099221,1.3707289689481246,120,0.031036815026807572,0.10687722586173837,0.07584041083493079,7.021579281699465
2006-01-31,2000-12-31,2001-01-31,2005-12-31,0.0001,0.878527772601764,2.143476338703484,0.2995688222323196,0.050423303647106704,1.600094874882798,4.380871007558712,121,0.11499532419106546,0.19027754864148883,0.07528222445042336,7.096861506149888
2006-02-28,2001-01-31,2001-02-28,2006-01-31,0.0001,-0.7444742602113785,-0.21795954505625395,0.3266113752382542,0.049681914562290784,0.277217745274882,0.07163195090674511,122,0.04766840253893335,0.024231119218473544,-0.023437283320459804,7.073424222829428
2006-03-31,2001-02-28,2001-03-31,2006-02-28,0.0001,0.8922563370799106,0.5133750424731671,0.32601681276250194,0.05095930609923535,0.14355103540288194,0.21382831324624554,123,0.03416257584903862,0.04169462280807547,0.0075320469590368505,7.080956269788465
2006-04-30,2001-03-31,2001-04-30,2006-03-31,0.0001,0.8888386240869433,2.099424063209139,0.3219716208052061,0.05658695653085597,1.46551710541468,4.173183444421699,124,0.10871378171137897,0.183452187768228,0.07473840605684903,7.155694675845314
2006-05-31,2001-04-30,2001-05-31,2006-04-30,0.0001,-0.7355808793523751,-0.333007872831637,0.34737044754780866,0.05551957343671215,0.16206502557914626,0.15095357650380495,125,0.03600722433947346,0.03475095123921703,-0.0012562731002564304,7.154438402745058
2006-06-30,2001-05-31,2001-06-30,2006-05-31,0.0001,-0.7314305454185073,-0.5949171912552705,0.343382848164096,0.05374242380640618,0.018635895864897303,0.42075929621196256,126,0.012161576190432425,0.05778719143327295,0.04562561524284052,7.2000640179878985
2006-07-31,2001-06-30,2001-07-31,2006-06-30,0.0001,0.9018364396015865,0.30310035426230414,0.34235601920724945,0.054421873208193375,0.35848489988740856,0.061840986939379734,127,0.05312923627481341,0.022066646891507693,-0.03106258938330572,7.169001428604592
2006-08-31,2001-07-31,2001-08-31,2006-07-31,0.0001,-0.8506695359292542,-0.10355834411142176,0.34422402425688653,0.05399257913939007,0.5581751329394621,0.024822293417183196,128,0.0660359237543441,0.013925665776606292,-0.05211025797773781,7.116891170626855
2006-09-30,2001-08-31,2001-09-30,2006-08-31,0.0001,-0.837270270536114,-0.6087550971741069,0.35307518834731016,0.05219651497593886,0.05221918445666816,0.4368570336037446,129,0.020119639149573623,0.058193544595489005,0.03807390544591538,7.15496507607277
2006-10-31,2001-09-30,2001-10-31,2006-09-30,0.0001,0.7896585730885416,0.19917773253162954,0.3447591582721784,0.05259376150987316,0.3486676230647974,0.021486860560507116,130,0.0517885956457595,0.012856264728650061,-0.03893233091710944,7.11603274515566
2006-11-30,2001-10-31,2001-11-30,2006-10-31,0.0001,0.9400305960116677,0.890961986927519,0.3479107628326438,0.05485351413903123,0.0024077283974529976,0.6990773782686974,131,0.004287144281153535,0.07305113644839668,0.06876399216724315,7.184796737322904
2006-12-31,2001-11-30,2001-12-31,2006-11-30,0.0001,-0.7261003635779806,-0.20496902247760315,0.34697971413988227,0.05415506645995426,0.2715778746770779,0.06714529346771915,132,0.04535866115190146,0.022553857001952882,-0.022804804149948576,7.161991933172955
2007-01-31,2001-12-31,2002-01-31,2006-12-31,0.0001,0.8957840560229825,0.37404785720523476,0.3513582208547884,0.055012687882863856,0.2722086611567925,0.10178343926455388,133,0.04524026594564875,0.02766385759482435,-0.0175764083508244,7.144415524822131
2007-02-28,2002-01-31,2002-02-28,2007-01-31,0.0001,0.8912449185543522,0.5624475096669083,0.35313932149596994,0.05636946548121692,0.10810773609109697,0.25611498680681455,134,0.028403769995082685,0.04371848432519872,0.015314714330116032,7.159730239152247
2007-03-31,2002-02-28,2002-03-31,2007-02-28,0.0001,-0.7241975561684546,-0.2822633624182096,0.34566321490338464,0.05546644460681845,0.1953058316056791,0.11406142255316268,135,0.038035639389206684,0.029067153736128407,-0.008968485653078277,7.150761753499169
2007-04-30,2002-03-31,2002-04-30,2007-03-31,0.0001,0.8901000731420815,0.5658912905211574,0.34797393772418506,0.056823957494888507,0.10511133472854163,0.2591495495544781,136,0.027800673755131847,0.043652163678137734,0.015851489923005887,7.166613243422175
2007-05-31,2002-04-30,2002-05-31,2007-04-30,0.0001,-0.7210677564056042,-0.7460047512863721,0.34859692702142636,0.054694438373452794,0.0006218537136834469,0.6411191923219003,137,0.0021305112536827765,0.06840834842134766,0.06627783716766489,7.232891080589839
2007-06-30,2002-05-31,2002-06-30,2007-05-31,0.0001,-0.8344181609398653,-0.3253197342235826,0.34000935991411024,0.053689109874518845,0.2591812080849943,0.14364770390457898,138,0.04333733605412399,0.032263375375383326,-0.011073960678740662,7.2218171199110985
2007-07-31,2002-06-30,2002-07-31,2007-06-30,0.0001,0.7797587837911534,0.5299087643594089,0.34332777332332215,0.054945626113265256,0.06242503221004308,0.22558998269262537,139,0.021192002056233127,0.040285847586643664,0.019093845530410537,7.240910965441509
2007-08-31,2002-07-31,2002-08-31,2007-07-31,0.0001,0.7758783996316482,0.3072134627472953,0.3440365041735633,0.05560948884124954,0.21964682306481448,0.06330455968531414,140,0.03960941654498825,0.021264416905329722,-0.018344999639658528,7.22256596580185
2007-09-30,2002-08-31,2002-09-30,2007-08-31,0.0001,0.8838592303402684,2.1505290565003277,0.3472905924458793,0.061107965396785174,1.6044524485043548,4.365680495948319,141,0.10667284274576876,0.17596099857897507,0.06928815583320631,7.291854121635057
2007-10-31,2002-09-30,2002-10-31,2007-09-30,0.0001,0.8945016047455613,1.5505534472302835,0.3755756249010463,0.06500703733875769,0.4304040200275988,2.2068481359416015,142,0.05505464762893748,0.12466428540655408,0.06960963777761661,7.361463759412674
2007-11-30,2002-10-31,2002-11-30,2007-10-31,0.0001,-0.7111829334534738,-0.3718125873997552,0.380646529622509,0.06386651612534121,0.11517223178062073,0.1898162812484317,143,0.028379574032076364,0.0364333169249914,0.00805374289291504,7.369517502305589
2007-12-31,2002-11-30,2002-12-31,2007-11-30,0.0001,0.9012110650068822,1.3023287154698668,0.37477096987019676,0.06709167810280091,0.1608953695129451,1.5258105384833665,144,0.03342647087191539,0.10293641978058883,0.06950994890867344,7.439027451214262
2008-01-31,2002-12-31,2003-01-31,2007-12-31,0.0001,0.9045199581923417,1.693530241490955,0.3265666666025871,0.07131619385186104,0.622537227150958,2.631578416357613,145,0.06552373758606866,0.13471754401166636,0.06919380642559769,7.5082212576398595
2008-02-29,2003-01-31,2003-02-28,2008-01-31,0.0001,0.9109757759793651,1.0248791626001905,0.32974788000527067,0.07378656423721941,0.012973981483693236,0.9045771306608279,146,0.00942671134991473,0.07871298350113218,0.06928627215121745,7.5775075297910774
2008-03-31,2003-02-28,2003-03-31,2008-02-29,0.0001,-0.7032269103030371,-1.1419612566606794,0.32781465062331044,0.07064509699975714,0.19248782667386763,1.4704141689376597,147,0.03618619899604561,0.10001408638670051,0.0638278873906549,7.6413354171817325
2008-04-30,2003-03-31,2003-04-30,2008-03-31,0.0001,-0.7073800784177254,-0.9486543655902057,0.3303959009131833,0.06801803652916445,0.05821328165058846,1.03362277323117,148,0.019832624236988852,0.0835699566648647,0.06373733242787585,7.7050727496096085
2008-05-31,2003-04-30,2003-05-31,2008-04-30,0.0001,0.78395370635854,0.3392175354436764,0.32666504613187475,0.0687152074775308,0.1977902617200148,0.0731715094351042,149,0.0364342067422868,0.022160414164457683,-0.014273792577829115,7.690798957031779
2008-06-30,2003-05-31,2003-06-30,2008-05-31,0.0001,0.7773021478544757,0.6713769446935333,0.32053690958570696,0.07026049398321287,0.011220148664686931,0.36134098731457304,150,0.008648756621498426,0.049080952674438655,0.040432196052940225,7.731231153084719
2008-07-31,2003-06-30,2003-07-31,2008-06-30,0.0001,-0.7097238884289274,-0.23804454718332235,0.31907103140535226,0.06947199004161048,0.22248140095788796,0.09456642066681349,151,0.038384720414645676,0.025025340887492198,-0.013359379527153478,7.717871773557566
2008-08-31,2003-07-31,2003-08-31,2008-07-31,0.0001,-0.5481303698469548,-1.3883484985747774,0.3201236021614291,0.06575306022371152,0.7059665038428837,2.1144113433001954,152,0.06815068945102867,0.11794321066837397,0.0497925212173453,7.767664294774911
2008-09-30,2003-08-31,2003-09-30,2008-08-31,0.0001,0.9243211279798644,0.7387182201902447,0.3284568372390962,0.0674654397656111,0.03444843937996209,0.4505802952278013,153,0.0150051057497721,0.054267570885888294,0.0392624651361162,7.806926759911027
2008-10-31,2003-09-30,2003-10-31,2008-09-30,0.0001,-0.6971926957138321,-2.199883580789061,0.3270784138972625,0.06171074682004087,2.258079896088175,5.114808902673667,154,0.12109028230252432,0.1822444644496954,0.06115418214717107,7.8680809420581985
2008-11-30,2003-10-31,2003-11-30,2008-10-31,0.0001,0.8268372727557485,1.111170187770995,0.3520544545097854,0.0643676061642205,0.08084520656106739,1.095795644858608,155,0.022838169318343753,0.08408120670915968,0.06124303739081593,7.9293239794490145
2008-12-31,2003-11-30,2003-12-31,2008-11-30,0.0001,0.8983319124806992,0.6757689425424461,0.35287070749257976,0.06591154893285238,0.049534275587735745,0.371926040540287,156,0.017819298740794787,0.0488276692615433,0.03100837052074851,7.960332349969763
2009-01-31,2003-12-31,2004-01-31,2008-12-31,0.0001,1.0318104947309157,0.43290626026164597,0.353195125622512,0.06683596886063271,0.3586862820652219,0.13400745824642277,157,0.047797761458204566,0.029215589836038926,-0.01858217162216564,7.941750178347597
2009-02-28,2004-01-31,2004-02-29,2009-01-31,0.0001,0.9060050053026508,0.1681581468460617,0.3584488024001604,0.06709054719727953,0.5444179865342579,0.010214659698766514,158,0.05869994428513184,0.008040506509474512,-0.050659437775657325,7.89109074057194
2009-03-31,2004-02-29,2004-03-31,2009-02-28,0.0001,-0.7789620269437363,-0.21706179131217665,0.3626235157428534,0.0663783859478824,0.3157318748028023,0.0803383340852137,159,0.04456158728830072,0.02247826820323217,-0.022083319085068553,7.869007421486871
2009-04-30,2004-03-31,2004-04-30,2009-03-31,0.0001,-0.7166181647118077,-0.3590148600982126,0.3604064153072996,0.06531490283276715,0.1278801234705637,0.18005574770906146,160,0.028271023534548995,0.033546213246529545,0.0052751897119805505,7.8742826111988515
2009-05-31,2004-04-30,2004-05-31,2009-04-30,0.0001,0.7668478391902139,1.001813834494144,0.34447011156156737,0.06765031163990276,0.05520901894916652,0.8726614874314467,161,0.0185179146011355,0.07362239934904055,0.05510448474790505,7.9293870959467565
2009-06-30,2004-05-31,2004-06-30,2009-05-31,0.0001,-0.7133246614055375,-0.7316648901695217,0.34221277772342223,0.06566196536674498,0.0003363639911152743,0.6357301145593507,162,0.0014409444586139797,0.06264391404131565,0.061202969582701675,7.990590065529458
2009-07-31,2004-06-30,2004-07-31,2009-06-30,0.003430469286314912,0.8609618161197623,0.41845398530808037,0.3338996182111256,0.06653737980828676,0.19581318032966014,0.12384529722649736,163,0.03465988826847529,0.02756423587820028,-0.007095652390275011,7.983494413139184
2009-08-31,2004-07-31,2004-08-31,2009-07-31,0.005994842503189409,-0.7112909093520638,-0.018212599072113967,0.3298043881797918,0.06632760263284022,0.4803575441805105,0.007147045704314339,164,0.05412032349990916,0.006601480665542122,-0.04751884283436704,7.935975570304817
2009-09-30,2004-08-31,2004-09-30,2009-08-31,0.007220809018385456,0.7806994118771567,1.1311170945347255,0.3387759018759093,0.06895671248938809,0.12279255231910058,1.128184677186697,165,0.02727997959644449,0.0826890735952495,0.05540909399880502,7.991384664303622
2009-10-31,2004-09-30,2004-10-31,2009-09-30,0.005994842503189409,0.8958513581787141,0.6626350185914577,0.3386252414369803,0.07041897432707792,0.0543898610504785,0.35071984308414983,166,0.018101098457395572,0.045964879408752324,0.02786378095135675,8.019248445254979
2009-11-30,2004-10-31,2004-11-30,2009-10-31,0.0001,0.9027612744394584,2.8165808173807,0.33702644112418395,0.07716630072278706,3.662705242943823,7.5043918940761065,167,0.1480958025205796,0.21198225965311662,0.06388645713253702,8.083134902387515
2009-12-31,2004-11-30,2004-12-31,2009-11-30,0.0001,-0.7021441805415569,-1.6211888714125762,0.39743747541531543,0.07300366549696509,0.8446431438182074,2.870288352119987,168,0.07090583728313674,0.13070979196295862,0.059803954679821886,8.142938857067337
2010-01-31,2004-12-31,2005-01-31,2009-12-31,0.0001,-0.7102271321021012,-0.22648999361977276,0.40988899737689316,0.07227140716171634,0.23400161914707143,0.08925837459691756,169,0.03721054911402527,0.0229816462139607,-0.01422890290006457,8.128709954167272
2010-02-28,2005-01-31,2005-02-28,2010-01-31,0.0001,0.9160200806921767,0.603823089189833,0.41451525571939424,0.0735678746788581,0.09746696150311447,0.28117059251608,170,0.023944416210577767,0.04066871846836699,0.016724302257789224,8.145434256425062
2010-03-31,2005-02-28,2005-03-31,2010-02-28,0.0001,-0.839393970629477,-0.08481875481689469,0.4149368657404191,0.07318250575064458,0.569383756318605,0.02496439834093144,171,0.05770380896539369,0.012082658381858624,-0.04562115058353507,8.099813105841527
2010-04-30,2005-03-31,2005-04-30,2010-03-31,0.0001,0.9135146555533256,1.1099602509438877,0.4232683694085854,0.07569895658849225,0.03859087194835246,1.069696425001698,172,0.014978836222599021,0.0788616843697735,0.06388284814717449,8.163695953988702
2010-05-31,2005-04-30,2005-05-31,2010-04-30,0.0001,0.9149951228021489,0.5841808067548608,0.4234739182522855,0.07693014750899194,0.10943811170183498,0.2573032313053686,173,0.02515134670452199,0.038565553477941085,0.013414206773419094,8.17711016076212
2010-06-30,2005-05-31,2005-06-30,2010-05-31,0.0001,0.9125195879335096,0.571845328802347,0.4195605173396983,0.07812559480680198,0.11605895083456658,0.2437591757366317,174,0.02582644893450268,0.037428796441831926,0.011602347507329247,8.18871250826945
2010-07-31,2005-06-30,2005-07-31,2010-06-30,0.010476157527896641,-0.6995843916833193,-1.1666976717144357,0.412899745046598,0.07512602067060623,0.21819481638142818,1.542126082968819,175,0.0353104449445145,0.09387304749253701,0.058562602548022515,8.247275110817473
2010-08-31,2005-07-31,2005-08-31,2010-07-31,0.012618568830660185,0.890265606223038,1.143633871578882,0.4152975527938493,0.0776945491583665,0.06419547788942943,1.136226639082308,176,0.01909835159019404,0.08034819958532999,0.06124984799513595,8.308524958812608
2010-09-30,2005-08-31,2005-09-30,2010-08-31,0.012618568830660185,0.8920864411439815,1.0928751091347184,0.41467667799850655,0.08012903491370547,0.04031608919349438,1.0256546108500737,177,0.015092200476321614,0.07612265640636826,0.06103045593004664,8.369555414742655
2010-10-31,2005-09-30,2005-10-31,2010-09-30,0.03199267137797378,0.8594743423933817,1.059064206241167,0.3724893680455328,0.08247098508434533,0.03983611375077748,0.9537343196094569,178,0.014959892775628456,0.07319875665155814,0.05823886387592969,8.427794278618585
2010-11-30,2005-10-31,2005-11-30,2010-10-31,0.03199267137797378,0.8606816758743372,0.5065296713058416,0.3652465261307427,0.08348305832115081,0.12542364233988373,0.17896843675781873,179,0.026470563638293754,0.03161998844146047,0.005149424803166713,8.432943703421751
2010-12-31,2005-11-30,2005-12-31,2010-11-30,0.03199267137797378,0.8581586083116763,0.5239997480236891,0.35448610446796824,0.08453190758234734,0.11166214390896657,0.1931319827821766,180,0.024906730896259815,0.032755998838395715,0.0078492679421359,8.440792971363887
2011-01-31,2005-12-31,2006-01-31,2010-12-31,0.03199267137797378,-0.6985805250520191,-1.3301363009301013,0.3531341632305439,0.08117165055500186,0.3988626980449664,1.9917901339250779,181,0.04694317112387658,0.10490169388909569,0.05795852276521911,8.498751494129106
2011-02-28,2006-01-31,2006-02-28,2011-01-31,0.03199267137797378,0.81650139359325,1.1381973419804288,0.3295378127605078,0.08367645077164977,0.10348828320872637,1.1120143099957573,182,0.02384569019146411,0.07816628900133628,0.05432059880987217,8.553072092938978
2011-03-31,2006-02-28,2006-03-31,2011-02-28,0.03199267137797378,0.8547900203294193,0.4511216285078194,0.32649335712312505,0.08454511549443032,0.1629481705558367,0.1343783398930554,183,0.02984002616465516,0.0270981155851853,-0.002741910579469861,8.550330182359508
2011-04-30,2006-03-31,2006-04-30,2011-03-31,0.03199267137797378,0.8519759977146123,1.8962403992697257,0.3274938157383243,0.08881798172974942,1.0904881403552589,3.266775795426052,184,0.07698419305410445,0.13324494842015366,0.056260755366049214,8.606590937725558
2011-05-31,2006-04-30,2006-05-31,2011-04-30,0.03199267137797378,-0.7026248425760105,-0.3581272900009165,0.31892440161855456,0.08776634579626551,0.1186785637302297,0.19882113444442998,185,0.025327963792873946,0.032782752093665914,0.007454788300791968,8.61404572602635
2011-06-30,2006-05-31,2006-06-30,2011-05-31,0.02656087782946684,-0.7004476815110194,-0.5183230087763254,0.31829394961077123,0.08634360083248008,0.033169396418719396,0.3656217087758076,186,0.0133540289153755,0.04433630692443711,0.030982278009061608,8.645028004035412
2011-07-31,2006-06-30,2006-07-31,2011-06-30,0.02656087782946684,0.8696945888298665,2.1557356666571192,0.3185618961372311,0.09118995227469236,1.6539016538590816,4.262349006774845,187,0.09404463765098028,0.1509745349277716,0.05692989727679132,8.701957901312202
2011-08-31,2006-07-31,2006-08-31,2011-07-31,0.02656087782946684,0.87797285842802,3.1245608247249166,0.34183879151750396,0.0982772673972396,5.047157490310026,9.15839216935186,188,0.16384926730158453,0.22071441267990985,0.05686514537832532,8.758823046690528
2011-09-30,2006-08-31,2006-09-30,2011-08-31,0.02656087782946684,-0.6914108992681214,-2.301293086197396,0.41994027143028717,0.09268386330960642,2.5917206557921846,5.731125634770854,189,0.11710169812007062,0.17413619973167166,0.057034501611601035,8.815857548302128
2011-10-31,2006-09-30,2006-10-31,2011-09-30,0.02656087782946684,0.8888345387798966,0.7653696975183291,0.4616921358618693,0.09424824897055692,0.01524356702774407,0.45040399870085995,190,0.008957081005886986,0.048688267186083684,0.0397311861801967,8.855588734482325
2011-11-30,2006-10-31,2006-11-30,2011-10-31,0.02656087782946684,0.887925969734316,0.14638748430701798,0.45592360411889926,0.09436922167435383,0.5498793253698111,0.0027058996473208236,191,0.05365584169021973,0.003763909385242749,-0.04989193230497698,8.805696802177348
2011-12-31,2006-11-30,2006-12-31,2011-11-30,0.02656087782946684,-0.7593671490253772,-1.3776525786152773,0.46423516603925036,0.09096176380331301,0.38227687244316744,2.156828086757589,192,0.04462090740121904,0.10598811074138981,0.06136720334017077,8.86706400551752
2012-01-31,2006-12-31,2007-01-31,2011-12-31,0.02656087782946684,0.8269786563445294,1.3703218362547596,0.46623378689546224,0.09391640600296994,0.29522181115496077,1.629210822376256,193,0.039110697896126534,0.09187767330364023,0.0527669754075137,8.919830980925033
2012-02-29,2007-01-31,2007-02-28,2012-01-31,0.02656087782946684,-0.7077273470451764,-0.22385860230719748,0.46830974406455733,0.0931842055229926,0.2341289621343074,0.10051614199685083,194,0.03473975129847557,0.022762347051276065,-0.011977404247199504,8.907853576677834
2012-03-31,2007-02-28,2007-03-31,2012-02-29,0.02656087782946684,-0.7608345878844842,-0.4366339777190731,0.4714236403699707,0.09196623268795336,0.10510603563162488,0.2794181824423526,195,0.023216487911211066,0.037853847309284545,0.01463735939807348,8.922490936075906
2012-04-30,2007-03-31,2007-04-30,2012-03-31,0.02656087782946684,-0.7034777476745675,-0.05418470120444211,0.4697126448475214,0.09163102412397997,0.42158146019445647,0.02126222575305383,196,0.04637807474786611,0.010415408952030148,-0.03596266579583596,8.88652827028007
2012-05-31,2007-04-30,2007-05-31,2012-04-30,0.02656087782946684,-0.7567321705882605,-1.0860412382610332,0.47604010791623824,0.08893612192172594,0.10844446205151077,1.3805717969420452,197,0.023462299605953956,0.08371367071560315,0.06025137110964919,8.94677964138972
2012-06-30,2007-05-31,2007-06-30,2012-05-31,0.02656087782946684,0.8280397089912177,0.5153859864946523,0.47800637168717963,0.089909751749518,0.09775235019095933,0.18103002633289664,198,0.02221933253583866,0.030237279346650166,0.008017946810811506,8.954797588200531
2012-07-31,2007-06-30,2007-07-31,2012-06-30,0.022051307399030412,0.8255279904498669,0.06348603562385514,0.4766369912359745,0.08984956105219302,0.5807079409150494,0.0006950354730106179,199,0.05401972192039711,0.001868860767390806,-0.05215086115300631,8.902646727047525
2012-08-31,2007-07-31,2007-08-31,2012-07-31,0.022051307399030412,0.8201627631923265,0.7499646440976008,0.48479473126951805,0.09134982260456896,0.004927775924437297,0.43377348309029823,200,0.0049637566038421435,0.04657110064676903,0.04160734404292689,8.944254071090452
2012-09-30,2007-08-31,2007-09-30,2012-08-31,0.022051307399030412,0.8928703624418486,1.0189904916687618,0.48123234697957173,0.0934533161852134,0.01590628699621328,0.8566190632020647,201,0.008895828022172307,0.0652823589041471,0.056386530881974796,9.000640601972426
2012-10-31,2007-09-30,2007-10-31,2012-09-30,0.022051307399030412,-0.6968506306478817,-0.6721267034232951,0.4514212532156549,0.09172123469288646,0.0006112725774066548,0.583463672564342,202,0.0017395694491309556,0.05374415338058412,0.052004583931453165,9.05264518590388
2012-11-30,2007-10-31,2007-11-30,2012-10-31,0.02656087782946684,-0.6963599483544877,-0.12533507127471877,0.44260268105187617,0.09123126560492346,0.3260694102439652,0.04690097826946668,203,0.04007808943092629,0.015199977033536363,-0.024878112397389927,9.02776707350649
2012-12-31,2007-11-30,2007-12-31,2012-11-30,0.02656087782946684,-0.6923947674431967,-0.5174681645330406,0.44626336139878897,0.08986032094245057,0.030599316405687454,0.3688478892699538,204,0.012247311911088389,0.042521499133711234,0.030274187222622845,9.058041260729114
2013-01-31,2007-12-31,2008-01-31,2012-12-31,0.02656087782946684,-0.7592847382926727,-0.2521750628899281,0.4431085531774361,0.0890917021023778,0.2571602228870771,0.11646300488831375,205,0.035418076057915374,0.023835104760990336,-0.011582971296925038,9.046458289432188
2013-02-28,2008-01-31,2008-02-29,2013-01-31,0.02656087782946684,-0.7556750767356955,-1.3225458493103588,0.43509649825921815,0.08592659548486045,0.3213424727993957,1.983794627747422,206,0.03949575820897633,0.09813292520088572,0.05863716699190939,9.105095456424097
2013-03-31,2008-02-29,2008-03-31,2013-02-28,0.02656087782946684,0.8182709371517862,0.27248908805856153,0.44009608406618994,0.08634396124005889,0.2978778267996195,0.034650008238276436,207,0.037934460822220184,0.012937980682713318,-0.024996480139506866,9.08009897628459
2013-04-30,2008-03-31,2008-04-30,2013-03-31,0.02656087782946684,-0.7606168611732655,-2.257820329500576,0.44180404014177094,0.08111145166251284,2.2416182255713273,5.4706018769347375,208,0.10381238220878158,0.16217573974607372,0.05836335753729213,9.138462333821883
2013-05-31,2008-04-30,2008-05-31,2013-04-30,0.022051307399030412,-0.7795933553518325,-0.8420684770326036,0.47859928393620277,0.07905537164314731,0.003903140829027152,0.8484691445992277,209,0.004321494529838234,0.06371546891410024,0.059393974384262,9.197856308206145
2013-06-30,2008-05-31,2008-06-30,2013-05-31,0.02656087782946684,-0.7710210136622889,-1.6170184604794717,0.4749888070526112,0.07528631868287483,0.715711680021192,2.8638954655757187,210,0.05837937013401028,0.1167801244010404,0.05840075426703011,9.256257062473175
2013-07-31,2008-06-30,2008-07-31,2013-06-30,0.02656087782946684,0.8088121932773982,0.9180773687002617,0.4871405671506472,0.0771550349800309,0.011938878560189136,0.7071503713494791,211,0.007522124888919239,0.05789148090088908,0.05036935601196984,9.306626418485145
2013-08-31,2008-07-31,2008-08-31,2013-07-31,0.022051307399030412,0.80935203184535,0.7854167326109661,0.4837607018673595,0.07872198563850642,0.0005728985494394969,0.4994174653984689,212,0.001643883100557796,0.04853599449185658,0.046892111391298785,9.353518529876444
2013-09-30,2008-08-31,2008-09-30,2013-08-31,0.022051307399030412,-0.6960408792161145,-0.768572929799264,0.47461636719745304,0.07685157743665703,0.005260898361796556,0.7147425974350998,213,0.004969814216021346,0.057927532736955736,0.052957718520934394,9.406476248397379
2013-10-31,2008-09-30,2008-10-31,2013-09-30,0.022051307399030412,-0.6965316098385628,-0.028740355536038483,0.47456453990465547,0.07661899608649692,0.44594515932293866,0.011100592974321054,214,0.045649270363135375,0.007202217004960832,-0.03844705335817454,9.368029195039204
2013-11-30,2008-10-31,2008-11-30,2013-10-31,0.01519911082952933,-0.6923405376318813,-0.8110249435576802,0.4457375159989646,0.07466813028508114,0.014085988209959804,0.784452221053039,215,0.008094209302481076,0.06040376628689673,0.05230955698441565,9.42033875202362
