Dates,FEDL01 Index,daily_risk_free_ret,1M_risk_free_ret_realized
1988-02-05,6.58,0.00025207550599339664,0.005971638199572873
1988-02-08,6.58,0.00025207550599339664,0.005432630285408174
1988-02-09,6.04,0.00023139085159299333,0.005664021137001167
1988-02-10,5.72,0.00021913307671617987,0.0058831542137173475
1988-02-11,6.5,0.00024901113974644146,0.00586821551695743
1988-02-12,6.59,0.00025245855111409186,0.005862086814982183
1988-02-15,6.59,0.00025245855111409186,0.005330356691350394
1988-02-16,6.9,0.0002643328770784539,0.005594689568428848
1988-02-17,6.79,0.0002601194227144322,0.005854808991143281
1988-02-18,6.65,0.0002547568187564072,0.005845615973393332
1988-02-19,6.66,0.00025513986285004015,0.005834124718812566
1988-02-22,6.77,0.0002593533381954401,0.005323461975575999
1988-02-23,6.63,0.0002539907301291946,0.005577452705705194
1988-02-24,6.43,0.0002463298115774035,0.005823782517282597
1988-02-25,6.6,0.00025284159608784154,0.005813823399461137
1988-02-26,6.56,0.00025130941531205733,0.005805396434245007
1988-02-29,6.67,0.0002555229067967284,0.005291286290204751
1988-03-01,6.66,0.00025513986285004015,0.005279795035623985
1988-03-02,6.62,0.0002536076855953928,0.005273666340691191
1988-03-03,6.58,0.00025207550599339664,0.005274815476933397
1988-03-04,6.51,0.0002493941860409287,0.005272517202248347
1988-03-07,6.51,0.0002493941860409287,0.00526983588229588
1988-03-08,6.36,0.0002436484762188256,0.005261408852521308
1988-03-09,6.59,0.00025245855111409186,0.005282476552042408
1988-03-10,6.7,0.00025667203775690204,0.005320015513083129
1988-03-11,6.6,0.00025284159608784154,0.005323845969424531
1988-03-14,6.7,0.00025667203775690204,0.005328059456067341
1988-03-15,6.6,0.00025284159608784154,0.005328442501041091
1988-03-16,6.48,0.0002482450467175152,0.005312354670680152
1988-03-17,6.47,0.000247861999982854,0.005300097247948573
1988-03-18,6.45,0.0002470959060735789,0.005292436335265745
1988-03-21,6.45,0.0002470959060735789,0.005284392378489285
1988-03-22,6.46,0.00024747895310168994,0.005272517993395534
1988-03-23,6.83,0.00026165158999176227,0.005280178853258101
1988-03-24,6.66,0.00025513986285004015,0.005288988904530739
1988-03-25,6.6,0.00025284159608784154,0.005288988904530739
1988-03-28,6.64,0.0002543737745162734,0.005292053263734955
1988-03-29,6.57,0.00025169246072597785,0.005288222817664203
1988-03-30,6.66,0.00025513986285004015,0.0055433626805142435
1988-03-31,6.83,0.00026165158999176227,0.0058050142705060054
1988-04-01,6.7,0.00025667203775690204,0.005806546445412868
1988-04-04,6.71,0.00025705508111692254,0.005308524148900071
1988-04-05,6.83,0.00026165158999176227,0.005570175738891833
1988-04-06,7.3,0.0002796543796586503,0.005849830118550484
1988-04-07,6.93,0.0002654819979148683,0.005865917930424423
1988-04-08,6.84,0.00026203463144440346,0.005884304085650001
1988-04-11,6.83,0.00026165158999176227,0.0053839834906829285
1988-04-12,6.75,0.0002585872530893401,0.005642570743772269
1988-04-13,6.67,0.0002555229067967284,0.005898093650568997
1988-04-14,6.74,0.0002582042103164295,0.005899625823128526
1988-04-15,6.87,0.0002631837549217813,0.005909967981962465
1988-04-18,6.84,0.00026203463144440346,0.005428799660632921
1988-04-19,6.85,0.0002624176727501019,0.005691217333383024
1988-04-20,7.49,0.0002869320111495549,0.005978149344532578
1988-04-21,6.95,0.00026624807773902725,0.005997301516198025
1988-04-22,6.81,0.0002608855066465393,0.0060107080697428756
1988-04-25,6.9,0.0002643328770784539,0.005505407897891685
1988-04-26,6.81,0.0002608855066465393,0.0057662934045382246
1988-04-27,6.83,0.00026165158999176227,0.0060279449945299865
1988-04-28,7.1,0.00027199365771221823,0.006045564877725931
1988-04-29,6.98,0.000267397196374426,0.00606126961337438
1988-05-02,6.86,0.00026280071390930184,0.005550606836684977
1988-05-03,6.6,0.00025284159608784154,0.0058034484327728186
1988-05-04,6.24,0.00023905188459135657,0.005785445236247252
1988-05-05,6.86,0.00026280071390930184,0.005786594360164793
1988-05-06,6.88,0.0002635667957873184,0.005770506776293461
1988-05-09,7.12,0.00027275973254772216,0.005515749879481911
1988-05-10,7.32,0.00028042044862549263,0.005796170328107404
1988-05-11,7.2,0.00027582402602126683,0.005810342764136908
1988-05-12,7.1,0.00027199365771221823,0.005823749168759786
1988-05-13,7.14,0.0002735258067963559,0.005841752068759413
1988-05-16,7.3,0.0002796543796586503,0.005600018483179852
1988-05-17,6.98,0.000267397196374426,0.005867415679554278
1988-05-18,6.45,0.0002470959060735789,0.005852476954183454
1988-05-19,7.04,0.00026969542968425424,0.0058597547111176075
1988-05-20,7.15,0.0002739088437007077,0.00584673154366876
1988-05-23,7.21,0.0002762070620450951,0.005595805021328289
1988-05-24,7.07,0.00027084454435846776,0.005866649565686757
1988-05-25,7.19,0.00027544098985049997,0.005877757678458803
1988-05-26,7.49,0.0002869320111495549,0.005903804182961818
1988-05-27,7.42,0.0002842507846570262,0.005926403377627083
1988-05-30,7.42,0.0002842507846570262,0.005671263308197463
1988-05-31,7.48,0.00028654897923374733,0.005957812287431211
1988-06-01,7.24,0.0002773561692367249,0.006235168456667935
1988-06-02,7.37,0.0002823356184751937,0.006254703361233827
1988-06-03,7.34,0.00028118651700547375,0.006283048282151459
1988-06-06,7.45,0.00028539988260559905,0.005803028770469083
1988-06-07,7.38,0.00028271865200507797,0.0060857474224741605
1988-06-08,7.37,0.0002823356184751937,0.006368083040949354
1988-06-09,7.32,0.00028042044862549263,0.006375743757027124
1988-06-10,7.34,0.00028118651700547375,0.006376509825407106
1988-06-13,7.52,0.0002880811060171418,0.005843247440894406
1988-06-14,7.39,0.0002831016853880257,0.006126349126282432
1988-06-15,7.75,0.00029689078946803257,0.006423239915750465
1988-06-16,7.51,0.00028769807454147404,0.006431283610633289
1988-06-17,7.54,0.0002888471685285603,0.006452733582787423
1988-06-20,7.62,0.00029191141270595194,0.0059539448160348335
1988-06-21,7.57,0.00028999626119545306,0.006243941077230287
1988-06-22,7.46,0.0002857829149617695,0.006529723992192056
1988-06-23,7.55,0.0002892301995643112,0.006542747129711272
1988-06-24,7.56,0.0002896132304533494,0.006561515815806153
1988-06-27,7.61,0.00029152838269740967,0.006006420412846482
1988-06-28,7.68,0.0002942095896771469,0.006300630002523629
1988-06-29,7.87,0.0003014871152419751,0.006602117117765604
1988-06-30,8.27,0.00031680804857812933,0.006634674381686707
1988-07-01,7.75,0.00029689078946803257,0.0063676600226842675
1988-07-04,7.75,0.00029689078946803257,0.006101028676671633
1988-07-05,7.75,0.00029689078946803257,0.006397919466139666
1988-07-06,7.67,0.00029382656054865254,0.006406346144082719
1988-07-07,7.66,0.0002934435312736688,0.00641707102335131
1988-07-08,7.54,0.0002888471685285603,0.006423582573404677
1988-07-11,7.59,0.0002907623222399669,0.006152737930013677
1988-07-12,7.51,0.00028769807454147404,0.006440436004555151
1988-07-13,7.78,0.00029803987289210197,0.00645039477143011
1988-07-14,7.8,0.00029880592777452335,0.00646609901381661
1988-07-15,7.87,0.0003014871152419751,0.006470695339590551
1988-07-18,7.89,0.0003022531674836252,0.006196403264004143
1988-07-19,7.79,0.00029842290040677866,0.006494826164410921
1988-07-20,7.74,0.00029650776136673664,0.006499422513071704
1988-07-21,7.85,0.0003007210624132665,0.006510147314289518
1988-07-22,7.87,0.0003014871152419751,0.006525851514569725
1988-07-25,7.89,0.0003022531674836252,0.00624926125203569
1988-07-26,7.82,0.00029957198207032713,0.006548833234106017
1988-07-27,7.42,0.0002842507846570262,0.006541555636065632
1988-07-28,7.88,0.0003018701414360437,0.006549216187824529
1988-07-29,7.84,0.0003003380357790702,0.006548067108361625
1988-08-01,7.91,0.0003030192191384398,0.0062373874894539015
1988-08-02,7.81,0.00029918895499578014,0.006536576444449682
1988-08-03,7.73,0.0002961247331185081,0.006832701177568189
1988-08-04,7.75,0.00029689078946803257,0.00683270117756819
1988-08-05,7.74,0.00029650776136673664,0.006832318149466895
1988-08-08,7.78,0.00029803987289210197,0.006254240762008115
1988-08-09,7.73,0.0002961247331185081,0.006550365495126623
1988-08-10,7.8,0.00029880592777452335,0.006849171422901146
1988-08-11,8.15,0.00031221179322403193,0.0068706208938852115
1988-08-12,8.14,0.00031182877099084517,0.006894751590334583
1988-08-15,8.41,0.00032217031979097765,0.00631858899421696
1988-08-16,8.22,0.0003148929447479124,0.006633481938964872
1988-08-17,8.11,0.0003106797034112699,0.006944161642376142
1988-08-18,8.14,0.00031182877099084517,0.006953737245883362
1988-08-19,8.09,0.00030991365762476176,0.006965228003101346
1988-08-22,8.05,0.0003083815642912648,0.006374893628370632
1988-08-23,7.89,0.0003022531674836252,0.006677146795854258
1988-08-24,7.82,0.00029957198207032713,0.006976718777924585
1988-08-25,8.21,0.00031450992354166505,0.006988975533982625
1988-08-26,8.16,0.00031259481531029077,0.007001998367222588
1988-08-29,8.16,0.00031259481531029077,0.006428134220660738
1988-08-30,8.08,0.0003095306345113368,0.006737664855172075
1988-08-31,8.14,0.00031182877099084517,0.00704949362616292
1988-09-01,8.27,0.00031680804857812933,0.00706328245560261
1988-09-02,8.27,0.00031680804857812933,0.007080901549184959
1988-09-05,8.27,0.00031680804857812933,0.0065081863138098115
1988-09-06,7.98,0.0003057003953090845,0.006813886709118896
1988-09-07,7.74,0.00029650776136673664,0.007110394470485633
1988-09-08,8.13,0.0003114457486109523,0.007123800346204483
1988-09-09,8.13,0.0003114457486109523,0.007139121361696928
1988-09-12,8.17,0.0003129778372500657,0.0065292527069575924
1988-09-13,8.11,0.0003106797034112699,0.006839932410368862
1988-09-14,8.09,0.00030991365762476176,0.007149846067993624
1988-09-15,8.24,0.00031565898672006955,0.007143334734922716
1988-09-16,8.08,0.0003095306345113368,0.00713797242468614
1988-09-19,8.05,0.0003083815642912648,0.006513931856950528
1988-09-20,8.06,0.0003087645878445884,0.006822696444795116
1988-09-21,8.63,0.00033059668788862324,0.00715329313268374
1988-09-22,8.28,0.0003171910689041472,0.007162102637296622
1988-09-23,8.21,0.00031450992354166505,0.007174359393354661
1988-09-26,8.27,0.00031680804857812933,0.006564490721010508
1988-09-27,8.26,0.00031642502810540684,0.006880915749115915
1988-09-28,8.25,0.0003160420074862016,0.007196957756602116
1988-09-29,8.39,0.00032140428280676055,0.007205767224098586
1988-09-30,8.54,0.00032714954588521414,0.007223386135472464
1988-10-03,8.18,0.00031336085904291286,0.006591302126368272
1988-10-04,8.1,0.00031029668059148004,0.006901598806959752
1988-10-05,8.39,0.00032140428280676055,0.006906195041188383
1988-10-06,8.31,0.0003183401290015302,0.006918834774880828
1988-10-07,8.27,0.00031680804857812933,0.006939135062092222
1988-10-10,8.27,0.00031680804857812933,0.006633051613448447
1988-10-11,8.29,0.00031757408908323855,0.006950625702531685
1988-10-12,8.22,0.0003148929447479124,0.006952540810029532
1988-10-13,8.15,0.00031221179322403193,0.006954072899842295
1988-10-14,8.14,0.00031182877099084517,0.006955988013208377
1988-10-17,8.37,0.00032063824523573037,0.006651436637212701
1988-10-18,8.33,0.00031910616833322707,0.006970542805545928
1988-10-19,8.64,0.00033097970293334935,0.0069931409441880135
1988-10-20,8.38,0.0003210212640947082,0.007005397620438133
1988-10-21,8.29,0.00031757408908323855,0.006992375021632747
1988-10-24,8.31,0.0003183401290015302,0.006679014158188466
1988-10-25,8.26,0.00031642502810540684,0.0069954391862938736
1988-10-26,8.24,0.00031565898672006955,0.0069942901244358134
1988-10-27,8.27,0.00031680804857812933,0.0069946731449085356
1988-10-28,8.3,0.0003179571091158475,0.006996588246538181
1988-10-31,8.39,0.00032140428280676055,0.006669438700652968
1988-11-01,8.35,0.00031987220707788616,0.0069893109077308535
1988-11-02,8.63,0.00033059668788862324,0.007319907595619477
1988-11-03,8.37,0.00032063824523573037,0.007327184981812293
1988-11-04,8.27,0.00031680804857812933,0.007333696349798943
1988-11-07,8.35,0.00031987220707788616,0.0066970160964904095
1988-11-08,8.33,0.00031910616833322707,0.007016122264823637
1988-11-09,8.29,0.00031757408908323855,0.007333696353906875
1988-11-10,8.27,0.00031680804857812933,0.007333696353906875
1988-11-11,8.27,0.00031680804857812933,0.007332930313401766
1988-11-14,8.95,0.00034285309655409974,0.006736849900993077
1988-11-15,8.44,0.00032331937416714163,0.007060169275160218
1988-11-16,7.37,0.0002823356184751937,0.007342504893635412
1988-11-17,8.33,0.00031910616833322707,0.007340972816732909
1988-11-18,8.29,0.00031757408908323855,0.00733944073748292
1988-11-21,8.37,0.00032063824523573037,0.006690503926607355
1988-11-22,8.4,0.0003217873013723317,0.007012291227979687
1988-11-23,8.34,0.00031948918777879756,0.0073317804157584845
1988-11-24,8.34,0.00031948918777879756,0.007332929474535752
1988-11-25,8.43,0.0003229363561886045,0.00733944080261895
1988-11-28,8.55,0.00032753256225024957,0.006716549220455153
1988-11-29,8.39,0.00032140428280676055,0.0070379535032619135
1988-11-30,8.5,0.0003256174789584993,0.0073635709822204125
1988-12-01,8.54,0.00032714954588521414,0.00704944403822098
1988-12-02,8.63,0.00033059668788862324,0.00704944403822098
1988-12-05,8.65,0.0003313627178311531,0.006743360462238273
1988-12-06,8.59,0.00032906462624293366,0.007072425088481207
1988-12-07,8.49,0.0003252344618599548,0.007077787343263275
1988-12-08,8.5,0.0003256174789584993,0.007084298653888547
1988-12-09,8.52,0.00032638351271526035,0.007093108077520569
1988-12-12,8.58,0.0003286816104649254,0.006788173590829235
1988-12-13,8.39,0.00032140428280676055,0.007109577873635996
1988-12-14,8.51,0.00032600049591034177,0.007092725272992238
1988-12-15,8.81,0.00033749093624706026,0.007106896835072155
1988-12-16,8.9,0.00034093804260225207,0.007165499259199215
1988-12-19,8.96,0.00034323610690446663,0.006872055108687216
1988-12-20,8.85,0.0003390229849829658,0.007211078093670181
1988-12-21,8.79,0.0003367249109989166,0.007227164759433367
1988-12-22,8.85,0.0003390229849829658,0.007244400443044002
1988-12-23,8.74,0.0003348098453112158,0.007259721100576421
1988-12-26,8.74,0.0003348098453112158,0.006952105401920235
1988-12-27,8.84,0.00033863997301914785,0.007290745374939383
1988-12-28,9.39,0.0003597054131927174,0.007322918225881851
1988-12-29,9.64,0.0003692804665784486,0.007370794409653538
1988-12-30,9.04,0.00034630018442565803,0.007391477115120696
1989-01-02,9.04,0.00034630018442565803,0.007080031065772516
1989-01-03,9.4,0.0003600884170885282,0.007440119482861045
1989-01-04,9.35,0.0003581733961429965,0.0077982928790040415
1989-01-05,9.0,0.00034476814683852275,0.007811698308011411
1989-01-06,9.04,0.00034630018442565803,0.007828933866194137
1989-01-09,9.19,0.00035204530447279853,0.00720374371713322
1989-01-10,9.15,0.00035051327568760653,0.007554256992820827
1989-01-11,9.1,0.0003485982364053731,0.0079028552292262
1989-01-12,9.15,0.00035051327568760653,0.007924686894448882
1989-01-13,9.1,0.0003485982364053731,0.007951880848047493
1989-01-16,9.1,0.0003485982364053731,0.007296049609693213
1989-01-17,9.26,0.0003547263491992698,0.007650775958892483
1989-01-18,9.07,0.0003474492110756459,0.00799822516996813
1989-01-19,8.98,0.000344002127164888,0.00799899119022855
1989-01-20,8.97,0.00034361911710813664,0.008003587322353721
1989-01-23,9.1,0.0003485982364053731,0.007341627817465996
1989-01-24,9.1,0.0003485982364053731,0.007690226053871369
1989-01-25,9.32,0.00035702438181532404,0.008047250435686692
1989-01-26,9.25,0.00035434334324998217,0.00806678393362546
1989-01-27,9.17,0.00035127929037359157,0.008079423250979902
1989-01-30,9.18,0.0003516622974964313,0.00735579948427951
1989-01-31,9.14,0.000350130268124461,0.007705929752403971
1989-02-01,9.02,0.0003455341659255938,0.008051463918329565
1989-02-02,9.03,0.00034591717524886295,0.00805108090915277
1989-02-03,9.08,0.0003478322196654358,0.008038824711729677
1989-02-06,9.08,0.0003478322196654358,0.007337415203987937
1989-02-07,9.0,0.00034476814683852275,0.0076821833508264594
1989-02-08,9.38,0.0003593224091504365,0.008041505759976897
1989-02-09,9.31,0.0003566413767459737,0.00804610183225007
1989-02-10,9.19,0.00035204530447279853,0.008047633861035262
1989-02-13,9.3,0.00035625837153015243,0.00735618248406706
1989-02-14,9.29,0.0003558753661674162,0.007712057850234476
1989-02-15,9.4,0.0003600884170885282,0.008072146267323005
1989-02-16,9.35,0.0003581733961429965,0.008081721427060628
1989-02-17,9.31,0.0003566413767459737,0.008083636454607333
1989-02-20,9.31,0.0003566413767459737,0.007405207376004636
1989-02-21,9.33,0.0003574073867379815,0.0077626147627426175
1989-02-22,9.81,0.00037579145051276093,0.008138406213255378
1989-02-23,9.6,0.00036774846419781375,0.00815755644104782
1989-02-24,9.79,0.0003750254546032276,0.008183983659245674
1989-02-27,9.92,0.00038000441752740775,0.007501341061334185
1989-02-28,9.87,0.00037808943472086875,0.007879430496055054
1989-03-01,9.82,0.00037617444824738556,0.007208278212755951
1989-03-02,9.83,0.00037655744583554493,0.007238918483342634
1989-03-03,9.7,0.0003715784657489482,0.0072626647294261465
1989-03-06,9.77,0.00037425945810672215,0.007289091967867433
1989-03-07,9.59,0.0003673654632358201,0.00731168928426473
1989-03-08,10.5,0.0004022179500888791,0.007354584825203173
1989-03-09,9.89,0.0003788554282836323,0.007376798876740831
1989-03-10,9.82,0.00037617444824738556,0.0074009280205154186
1989-03-13,9.82,0.00037617444824738556,0.007420844097232652
1989-03-14,9.78,0.0003746424564283187,0.007439611187493554
1989-03-15,9.84,0.00037694044327701723,0.007456463213682043
1989-03-16,9.79,0.0003750254546032276,0.007473315272142275
1989-03-17,9.81,0.00037579145051276093,0.007492465345909063
1989-03-20,9.85,0.0003773234405715806,0.007513147409734669
1989-03-21,9.8,0.00037540845263122697,0.007531148475627914
1989-03-22,10.18,0.00038996226900594793,0.007545319294121101
1989-03-23,9.92,0.00038000441752740775,0.007557575247450695
1989-03-24,9.88,0.0003784724315755938,0.0075610222244230614
1989-03-27,9.9,0.00037923842484476246,0.007560256231740417
1989-03-28,9.88,0.0003784724315755938,0.007560639228595141
1989-03-29,9.84,0.00037694044327701723,0.007937579671872159
1989-03-30,9.89,0.0003788554282836323,0.00831643510015579
1989-03-31,9.79,0.0003750254546032276,0.008691460554759018
1989-04-03,9.92,0.00038000441752740775,0.007947154612454549
1989-04-04,9.52,0.00036468445239521015,0.008311839064849759
1989-04-05,9.28,0.00035549236065820865,0.008667331425507968
1989-04-06,9.85,0.0003773234405715806,0.008670395407972825
1989-04-07,9.83,0.00037655744583554493,0.008679587390572549
1989-04-10,9.85,0.0003773234405715806,0.007899663004524235
1989-04-11,9.79,0.0003750254546032276,0.008274688459127462
1989-04-12,9.78,0.0003746424564283187,0.00864933091555578
1989-04-13,9.84,0.00037694044327701723,0.00865009691058541
1989-04-14,9.83,0.00037655744583554493,0.008652011899992637
1989-04-17,9.89,0.0003788554282836323,0.007903109979883263
1989-04-18,9.71,0.00037196146509736153,0.008275071444980625
1989-04-19,10.71,0.0004102606591721159,0.00868533210415274
1989-04-20,9.89,0.0003788554282836323,0.008686864091864793
1989-04-21,9.87,0.00037808943472086875,0.008689545073954434
1989-04-24,9.88,0.0003784724315755938,0.00791957838742108
1989-04-25,9.85,0.0003773234405715806,0.00829690182799266
1989-04-26,9.82,0.00037617444824738556,0.008673076276240045
1989-04-27,9.85,0.0003773234405715806,0.008671161291966862
1989-04-28,9.82,0.00037617444824738556,0.008668863308638655
1989-05-01,9.85,0.0003773234405715806,0.007915365423046357
1989-05-02,9.83,0.00037655744583554493,0.008291922868881902
1989-05-03,10.15,0.00038881329120380825,0.008300731742558303
1989-05-04,9.91,0.0003796214212594282,0.008315668711422522
1989-05-05,9.9,0.00037923842484476246,0.008339414775609077
1989-05-08,9.84,0.00037694044327701723,0.007962474332478969
1989-05-09,9.79,0.0003750254546032276,0.008337499787082196
1989-05-10,9.77,0.00037425945810672215,0.008334435804617337
1989-05-11,9.74,0.00037311046226224927,0.008332520812276359
1989-05-12,9.67,0.00037042946682379845,0.008328307822671839
1989-05-15,9.79,0.0003750254546032276,0.007949835388162503
1989-05-16,9.76,0.00037387645963865974,0.008323711847801162
1989-05-17,9.92,0.00038000441752740775,0.008324860837044938
1989-05-18,9.8,0.00037540845263122697,0.008328307824578805
1989-05-19,9.73,0.000372727463353901,0.008290774628760588
1989-05-22,9.7,0.0003715784657489482,0.007905408231505037
1989-05-23,9.73,0.000372727463353901,0.008278135694858937
1989-05-24,9.75,0.00037349346102368757,0.00827315672430703
1989-05-25,9.76,0.00037387645963865974,0.008269709743374109
1989-05-26,9.71,0.00037196146509736153,0.008265496760224087
1989-05-29,9.71,0.00037196146509736153,0.007883960336502483
1989-05-30,9.77,0.00037425945810672215,0.008258219794609205
1989-05-31,10.48,0.00040145197442167664,0.008659671769030881
1989-06-01,9.84,0.00037694044327701723,0.008659288771736317
1989-06-02,9.73,0.000372727463353901,0.008655458789254672
1989-06-05,9.64,0.0003692804665784486,0.007877066118525124
1989-06-06,9.58,0.00036698246212735864,0.008244048580652483
1989-06-07,9.48,0.00036315244297344904,0.008607201023625933
1989-06-08,9.47,0.00036276944025117046,0.008593030020600086
1989-06-09,9.36,0.0003585564006253542,0.008576560966622212
1989-06-12,9.35,0.0003581733961429965,0.007816934975572436
1989-06-13,9.3,0.00035625837153015243,0.008173193347102588
1989-06-14,9.22,0.0003531943245215131,0.008526387671624102
1989-06-15,9.46,0.0003623864373822008,0.008513748654403075
1989-06-16,9.5,0.0003639184479777112,0.008503790642742128
1989-06-19,9.44,0.00036162043120440947,0.007737270740434001
1989-06-20,9.41,0.00036047142083742514,0.008097742161271427
1989-06-21,9.55,0.0003658334579213905,0.008463575619192818
1989-06-22,9.66,0.0003700464668888522,0.008462043620332722
1989-06-23,9.57,0.00036659946087198533,0.008455915617850805
1989-06-26,9.51,0.000364301450259917,0.007700885682351012
1989-06-27,9.55,0.0003658334579213905,0.008066719140272403
1989-06-28,9.64,0.0003692804665784486,0.008435999606850852
1989-06-29,9.69,0.00037119546625384635,0.008435233608007336
1989-06-30,9.63,0.000368897466203435,0.00842987161610405
1989-07-03,9.49,0.0003635354455488146,0.007642287180600269
1989-07-04,9.49,0.0003635354455488146,0.008005822626149083
1989-07-05,9.48,0.00036315244297344904,0.007999694602544086
1989-07-06,9.46,0.0003623864373822008,0.007995098577798928
1989-07-07,9.23,0.00035357733091088197,0.00798552346573636
1989-07-10,9.22,0.0003531943245215131,0.007617391949381349
1989-07-11,9.25,0.00035434334324998217,0.007971735292631331
1989-07-12,9.54,0.0003654504562259468,0.00797901235271428
1989-07-13,9.31,0.0003566413767459737,0.007979395357930102
1989-07-14,9.22,0.0003531943245215131,0.0079793953579301
1989-07-17,9.28,0.00035549236065820865,0.007608582833228399
1989-07-18,9.24,0.0003539603371537789,0.007962543170382178
1989-07-19,9.21,0.0003528113179852284,0.007953734057162997
1989-07-20,9.19,0.00035204530447279853,0.00794530794079837
1989-07-21,9.2,0.00035242831130247155,0.00793190279417945
1989-07-24,9.17,0.00035127929037359157,0.0075465361567922055
1989-07-25,9.14,0.000350130268124461,0.007896666424916666
1989-07-26,8.86,0.00033940599680030764,0.007871770971457056
1989-07-27,9.0,0.00034476814683852275,0.007850705660374189
1989-07-28,8.94,0.0003424700860572578,0.007823895279852998
1989-07-31,8.94,0.0003424700860572578,0.007426272433452973
1989-08-01,8.95,0.00034285309655409974,0.007769125530007073
1989-08-02,8.95,0.00034285309655409974,0.008111978626561173
1989-08-03,8.94,0.0003424700860572578,0.008090913267069616
1989-08-04,8.93,0.0003420870754134968,0.008069464896934298
1989-08-07,8.95,0.00034285309655409974,0.007333201782221867
1989-08-08,8.95,0.00034285309655409974,0.007676054878775967
1989-08-09,9.24,0.0003539603371537789,0.008030015215929746
1989-08-10,9.02,0.0003455341659255938,0.008022355057333827
1989-08-11,9.0,0.00034476814683852275,0.008012779860922368
1989-08-14,9.04,0.00034630018442565803,0.00728379388785459
1989-08-15,9.19,0.00035204530447279853,0.0076358391923273886
1989-08-16,9.03,0.00034591717524886295,0.007981756367576252
1989-08-17,8.95,0.00034285309655409974,0.007969117103472144
1989-08-18,8.93,0.0003420870754134968,0.00795724384173186
1989-08-21,8.94,0.0003424700860572578,0.007242428994028621
1989-08-22,8.92,0.0003417040646232606,0.007584133058651882
1989-08-23,9.44,0.00036162043120440947,0.00794575348985629
1989-08-24,9.05,0.0003466831934555352,0.007941157392938237
1989-08-25,8.98,0.000344002127164888,0.007935029251978662
1989-08-28,8.95,0.00034285309655409974,0.007251238118836674
1989-08-29,8.92,0.0003417040646232606,0.007592942183459935
1989-08-30,8.89,0.00034055503137192354,0.007933497214831858
1989-08-31,8.92,0.0003417040646232606,0.00793273119339786
1989-09-01,8.93,0.0003420870754134968,0.007931965172257258
1989-09-04,8.93,0.0003420870754134968,0.0072466419896459015
1989-09-05,8.93,0.0003420870754134968,0.007588729065059399
1989-09-06,9.14,0.000350130268124461,0.00793885933318386
1989-09-07,9.0,0.00034476814683852275,0.007940774383468283
1989-09-08,8.98,0.000344002127164888,0.00794192341407907
1989-09-11,8.95,0.00034285309655409974,0.007240513860715273
1989-09-12,8.93,0.0003420870754134968,0.00758260093612877
1989-09-13,8.89,0.00034055503137192354,0.007923155967500694
1989-09-14,8.9,0.00034093804260225207,0.007917793825677288
1989-09-15,9.02,0.0003455341659255938,0.007911282687130084
1989-09-18,8.96,0.00034323610690446663,0.0072236614468180905
1989-09-19,8.94,0.0003424700860572578,0.007566131532875348
1989-09-20,9.48,0.00036315244297344904,0.007929283975848798
1989-09-21,8.97,0.00034361911710813664,0.007930433006899676
1989-09-22,8.99,0.0003443851370751646,0.007933114079351579
1989-09-25,9.09,0.00034821522810875213,0.0072290235556355
1989-09-26,9.05,0.0003466831934555352,0.007575706749091035
1989-09-27,9.03,0.00034591717524886295,0.007921623924339897
1989-09-28,9.2,0.00035242831130247155,0.007931199139088269
1989-09-29,9.24,0.0003539603371537789,0.007943455411618786
1989-10-02,9.16,0.00035089628310383536,0.007270005523313942
1989-10-03,9.08,0.0003478322196654358,0.007617837742979378
1989-10-04,9.13,0.00034974726041462056,0.007625497927980502
1989-10-05,9.02,0.0003455341659255938,0.0076289450184926
1989-10-06,8.92,0.0003417040646232606,0.0076205188149914
1989-10-09,8.92,0.0003417040646232606,0.007273452605611248
1989-10-10,8.91,0.00034132105368610505,0.007614773659297354
1989-10-11,8.88,0.00034017201999467537,0.007612092582737929
1989-10-12,8.82,0.00033787394865097324,0.007607879455975406
1989-10-13,8.81,0.00033749093624706026,0.007604815360850543
1989-10-16,8.63,0.00033059668788862324,0.00724893984021132
1989-10-17,8.7,0.0003332777901203345,0.0075822176303316545
1989-10-18,8.75,0.00033519285874202107,0.007574174382169208
1989-10-19,8.71,0.0003336608041381597,0.00756536510025011
1989-10-20,8.71,0.0003336608041381597,0.0075358734614148215
1989-10-23,8.73,0.0003344268317334893,0.007182296038965009
1989-10-24,8.72,0.00033404381800906333,0.007516339856974072
1989-10-25,8.73,0.0003344268317334893,0.00750255146059881
1989-10-26,8.75,0.00033519285874202107,0.0074910611258852955
1989-10-27,8.74,0.0003348098453112158,0.007479953795947648
1989-10-30,8.75,0.00033519285874202107,0.007108758006233419
1989-10-31,8.89,0.00034055503137192354,0.007449313037605342
1989-11-01,8.98,0.000344002127164888,0.007793315164770231
1989-11-02,8.77,0.00033595888516375585,0.00777837776683015
1989-11-03,8.74,0.0003348098453112158,0.007765355392475931
1989-11-06,8.74,0.0003348098453112158,0.0070631797468236725
1989-11-07,8.64,0.00033097970293334935,0.0073941594497570215
1989-11-08,8.48,0.00032485144461493013,0.007719010894371952
1989-11-09,8.42,0.00032255333806314253,0.007699860167811832
1989-11-10,8.4,0.0003217873013723317,0.00768032641549806
1989-11-13,8.44,0.00032331937416714163,0.006988108884772492
1989-11-14,8.44,0.00032331937416714163,0.007311428258939634
1989-11-15,8.73,0.0003344268317334893,0.007645855090673123
